"","trade_id","gave","received","chart_type","amount_given","amount_received","difference","given_percentage","received_percentage","season","trade_date","pick_number","position","given","offered","pfr_name"
"2050",1398,"DAL","CIN","hill",16.18,15.02,1.16,0.0716934487021014,0.0772303595206392,2019,2019-04-27,136,"non-QB","136","149, 213","Michael Jordan"
"2051",1398,"DAL","CIN","johnson",38,38,0,0,0,2019,2019-04-27,136,"non-QB","136","149, 213","Michael Jordan"
"2052",1398,"DAL","CIN","otc",413,542,-129,-0.312348668280872,-0.238007380073801,2019,2019-04-27,136,"non-QB","136","149, 213","Michael Jordan"
"2053",1398,"DAL","CIN","pff",0.136,0.181,-0.045,-0.330882352941176,-0.248618784530387,2019,2019-04-27,136,"non-QB","136","149, 213","Michael Jordan"
"2054",1398,"DAL","CIN","stuart",3.3,3.2,0.0999999999999996,0.0303030303030302,0.0312499999999999,2019,2019-04-27,136,"non-QB","136","149, 213","Michael Jordan"
"2055",1399,"DAL","OAK","hill",12.11,12.52,-0.41,-0.0338563170933113,-0.0327476038338658,2019,2019-04-27,149,"non-QB","149","158, 218","Hunter Renfrow"
"2056",1399,"DAL","OAK","johnson",32,32,0,0,0,2019,2019-04-27,149,"non-QB","149","158, 218","Hunter Renfrow"
"2057",1399,"DAL","OAK","otc",365,499,-134,-0.367123287671233,-0.268537074148297,2019,2019-04-27,149,"non-QB","149","158, 218","Hunter Renfrow"
"2058",1399,"DAL","OAK","pff",0.121,0.169,-0.048,-0.396694214876033,-0.284023668639053,2019,2019-04-27,149,"non-QB","149","158, 218","Hunter Renfrow"
"2059",1399,"DAL","OAK","stuart",2.7,2.7,4.44089209850063e-16,1.64477485129653e-16,1.64477485129653e-16,2019,2019-04-27,149,"non-QB","149","158, 218","Hunter Renfrow"
"2060",1400,"MIN","NE","hill",9.69,10.7,-1.01,-0.104231166150671,-0.094392523364486,2019,2019-04-27,159,"non-QB","159","162, 239","Byron Cowart"
"2061",1400,"MIN","NE","johnson",28,27,1,0.0357142857142857,0.037037037037037,2019,2019-04-27,159,"non-QB","159","162, 239","Byron Cowart"
"2062",1400,"MIN","NE","otc",331,437,-106,-0.3202416918429,-0.242562929061785,2019,2019-04-27,159,"non-QB","159","162, 239","Byron Cowart"
"2063",1400,"MIN","NE","pff",0.11,0.157,-0.047,-0.427272727272727,-0.299363057324841,2019,2019-04-27,159,"non-QB","159","162, 239","Byron Cowart"
"2064",1400,"MIN","NE","stuart",2.3,2.2,0.0999999999999996,0.0434782608695651,0.0454545454545453,2019,2019-04-27,159,"non-QB","159","162, 239","Byron Cowart"
"2065",1401,"PHI","NE","hill",8.87,9.51,-0.640000000000001,-0.072153325817362,-0.0672975814931652,2019,2019-04-27,163,"non-QB","163","167, 246","Jake Bailey"
"2066",1401,"PHI","NE","johnson",26,25,1,0.0384615384615385,0.04,2019,2019-04-27,163,"non-QB","163","167, 246","Jake Bailey"
"2067",1401,"PHI","NE","otc",318,406,-88,-0.276729559748428,-0.216748768472906,2019,2019-04-27,163,"non-QB","163","167, 246","Jake Bailey"
"2068",1401,"PHI","NE","pff",0.106,0.15,-0.044,-0.415094339622642,-0.293333333333333,2019,2019-04-27,163,"non-QB","163","167, 246","Jake Bailey"
"2069",1401,"PHI","NE","stuart",2.2,2,0.2,0.090909090909091,0.1,2019,2019-04-27,163,"non-QB","163","167, 246","Jake Bailey"
"2070",1402,"CAR","DEN","hill",5.2,4.69,0.510000000000001,0.0980769230769232,0.108742004264392,2019,2019-04-27,187,"non-QB","187","212, 237","Juwann Winfree"
"2071",1402,"CAR","DEN","johnson",17,7,10,0.588235294117647,1.42857142857143,2019,2019-04-27,187,"non-QB","187","212, 237","Juwann Winfree"
"2072",1402,"CAR","DEN","otc",245,300,-55,-0.224489795918367,-0.183333333333333,2019,2019-04-27,187,"non-QB","187","212, 237","Juwann Winfree"
"2073",1402,"CAR","DEN","pff",0.08,0.111,-0.031,-0.3875,-0.279279279279279,2019,2019-04-27,187,"non-QB","187","212, 237","Juwann Winfree"
"2074",1402,"CAR","DEN","stuart",1.3,0.5,0.8,0.615384615384615,1.6,2019,2019-04-27,187,"non-QB","187","212, 237","Juwann Winfree"
"2075",1404,"SEA","JAX","hill",6.64,1.75,4.89,0.73644578313253,2.79428571428571,2019,2019-04-27,206,"non-QB","206","236","Kelvin Harmon"
"2076",1404,"SEA","JAX","otc",277,123,154,0.555956678700361,1.2520325203252,2019,2019-04-27,206,"non-QB","206","236","Kelvin Harmon"
"2077",1404,"SEA","JAX","pff",0.091,0.051,0.04,0.43956043956044,0.784313725490196,2019,2019-04-27,206,"non-QB","206","236","Kelvin Harmon"
"2078",1405,"NE","DAL","hill",260.87,260.75,0.120000000000005,0.000459999233334629,0.000460210930009605,2010,2010-04-22,24,"non-QB","24, 119","27, 90","Dez Bryant"
"2079",1405,"NE","DAL","johnson",796,820,-24,-0.0301507537688442,-0.0292682926829268,2010,2010-04-22,24,"non-QB","24, 119","27, 90","Dez Bryant"
"2080",1405,"NE","DAL","otc",1809,1894,-85,-0.0469872857932559,-0.0448785638859557,2010,2010-04-22,24,"non-QB","24, 119","27, 90","Dez Bryant"
"2081",1405,"NE","DAL","pff",0.722,0.76,-0.038,-0.0526315789473685,-0.05,2010,2010-04-22,24,"non-QB","24, 119","27, 90","Dez Bryant"
"2082",1405,"NE","DAL","stuart",18.6,19.5,-0.899999999999999,-0.0483870967741935,-0.0461538461538461,2010,2010-04-22,24,"non-QB","24, 119","27, 90","Dez Bryant"
"2083",1406,"WAS","BUF","hill",39.38,45.68,-6.3,-0.15997968511935,-0.137915936952714,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox"
"2084",1406,"WAS","BUF","johnson",116,111,5,0.0431034482758621,0.045045045045045,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox"
"2085",1406,"WAS","BUF","otc",596,948,-352,-0.590604026845638,-0.371308016877637,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox"
"2086",1406,"WAS","BUF","pff",0.205,0.312,-0.107,-0.521951219512195,-0.342948717948718,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox"
"2087",1406,"WAS","BUF","stuart",5.5,8.2,-2.7,-0.490909090909091,-0.329268292682927,2019,2019-04-26,96,"non-QB","96","112, 131","Dawson Knox"
"2088",1407,"NE","SEA","hill",76.69,84,-7.31,-0.095318816012518,-0.0870238095238095,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf"
"2089",1407,"NE","SEA","johnson",270,263,7,0.0259259259259259,0.026615969581749,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf"
"2090",1407,"NE","SEA","otc",810,1201,-391,-0.482716049382716,-0.3255620316403,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf"
"2091",1407,"NE","SEA","pff",0.306,0.412,-0.106,-0.34640522875817,-0.257281553398058,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf"
"2092",1407,"NE","SEA","stuart",8.1,11.1,-3,-0.370370370370371,-0.27027027027027,2019,2019-04-26,64,"non-QB","64","77, 118","D.K. Metcalf"
"2093",1482,"MIA","GB","hill",222.74,212.49,10.25,0.0460177785759181,0.0482375641206645,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love"
"2094",1482,"MIA","GB","johnson",700,658,42,0.06,0.0638297872340425,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love"
"2095",1482,"MIA","GB","otc",1284,1622,-338,-0.263239875389408,-0.208384710234279,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love"
"2096",1482,"MIA","GB","pff",0.549,0.654,-0.105,-0.191256830601093,-0.160550458715596,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love"
"2097",1482,"MIA","GB","stuart",13.9,16.2,-2.3,-0.16546762589928,-0.141975308641975,2020,2020-04-23,26,"QB","26","30, 136","Jordan Love"
"2098",1483,"MIN","SF","hill",229.88,221.55,8.32999999999998,0.0362362971985383,0.0375987361769352,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk"
"2099",1483,"MIN","SF","johnson",720,681,39,0.0541666666666667,0.0572687224669604,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk"
"2100",1483,"MIN","SF","otc",1305,1961,-656,-0.502681992337165,-0.334523202447731,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk"
"2101",1483,"MIN","SF","pff",0.557,0.761,-0.204,-0.366247755834829,-0.268068331143233,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk"
"2102",1483,"MIN","SF","stuart",14.1,18.7,-4.6,-0.326241134751773,-0.245989304812834,2020,2020-04-23,25,"non-QB","25","31, 117, 176","Brandon Aiyuk"
"2103",1484,"NE","LAC","hill",244.86,229.97,14.89,0.0608102589234666,0.0647475757707529,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray"
"2104",1484,"NE","LAC","johnson",760,765,-5,-0.00657894736842105,-0.0065359477124183,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray"
"2105",1484,"NE","LAC","otc",1349,1853,-504,-0.373610081541883,-0.271991365353481,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray"
"2106",1484,"NE","LAC","pff",0.573,0.74,-0.167,-0.291448516579407,-0.225675675675676,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray"
"2107",1484,"NE","LAC","stuart",14.6,19.1,-4.5,-0.308219178082192,-0.235602094240838,2020,2020-04-23,23,"non-QB","23","37, 71","Kenneth Murray"
"2108",1485,"SF","TB","hill",337.17,350.01,-12.84,-0.0380816798647566,-0.0366846661523956,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs"
"2109",1485,"SF","TB","johnson",1150,1160,-10,-0.00869565217391304,-0.00862068965517241,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs"
"2110",1485,"SF","TB","otc",1752,2102,-350,-0.199771689497717,-0.16650808753568,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs"
"2111",1485,"SF","TB","pff",0.764,0.855,-0.091,-0.119109947643979,-0.106432748538012,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs"
"2112",1485,"SF","TB","stuart",18.3,22.1,-3.8,-0.207650273224044,-0.171945701357466,2020,2020-04-23,13,"non-QB","13, 245","14, 117","Tristan Wirfs"
"2113",1486,"CLE","IND","hill",145.59,144.06,1.53,0.0105089635277148,0.0106205747605165,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor"
"2114",1486,"CLE","IND","johnson",490,487,3,0.00612244897959184,0.00616016427104723,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor"
"2115",1486,"CLE","IND","otc",1044,1334,-290,-0.277777777777778,-0.217391304347826,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor"
"2116",1486,"CLE","IND","pff",0.436,0.524,-0.088,-0.201834862385321,-0.16793893129771,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor"
"2117",1486,"CLE","IND","stuart",11,12.8,-1.8,-0.163636363636364,-0.140625,2020,2020-04-24,41,"non-QB","41","44, 160","Jonathan Taylor"
"2118",1487,"NYJ","SEA","hill",121.19,126.1,-4.91,-0.0405148939681492,-0.0389373513084853,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor"
"2119",1487,"NYJ","SEA","johnson",420,406,14,0.0333333333333333,0.0344827586206897,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor"
"2120",1487,"NYJ","SEA","otc",961,1423,-462,-0.480749219562955,-0.324666198172874,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor"
"2121",1487,"NYJ","SEA","pff",0.39,0.526,-0.136,-0.348717948717949,-0.258555133079848,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor"
"2122",1487,"NYJ","SEA","stuart",9.9,13.8,-3.9,-0.393939393939394,-0.282608695652174,2020,2020-04-24,48,"non-QB","48","59, 101","Darrell Taylor"
"2123",1488,"BAL","NE","hill",107.4,105.98,1.42,0.0132216014897579,0.0133987544819777,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche"
"2124",1488,"BAL","NE","johnson",343,343,0,0,0,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche"
"2125",1488,"BAL","NE","otc",1285,1341,-56,-0.043579766536965,-0.0417598806860552,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche"
"2126",1488,"BAL","NE","pff",0.471,0.476,-0.00500000000000006,-0.0106157112526541,-0.0105042016806724,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche"
"2127",1488,"BAL","NE","stuart",12.2,12.9,-0.700000000000001,-0.057377049180328,-0.054263565891473,2020,2020-04-24,60,"non-QB","60, 129","71, 98","Josh Uche"
"2128",1489,"SEA","CAR","hill",76.69,83.76,-7.06999999999999,-0.0921893336810535,-0.0844078319006685,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn"
"2129",1489,"SEA","CAR","johnson",270,277,-7,-0.0259259259259259,-0.0252707581227437,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn"
"2130",1489,"SEA","CAR","otc",810,1138,-328,-0.404938271604938,-0.288224956063269,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn"
"2131",1489,"SEA","CAR","pff",0.306,0.405,-0.099,-0.323529411764706,-0.244444444444444,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn"
"2132",1489,"SEA","CAR","stuart",8.1,10.4,-2.3,-0.28395061728395,-0.221153846153846,2020,2020-04-24,64,"non-QB","64","69, 148","Jeremy Chinn"
"2133",1490,"CLE","NO","hill",65.39,102.99,-37.6,-0.575011469643677,-0.365083988736771,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun"
"2134",1490,"CLE","NO","johnson",220,340,-120,-0.545454545454545,-0.352941176470588,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun"
"2135",1490,"CLE","NO","otc",838,1334,-496,-0.591885441527446,-0.371814092953523,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun"
"2136",1490,"CLE","NO","pff",0.313,0.469,-0.156,-0.498402555910543,-0.332622601279318,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun"
"2137",1490,"CLE","NO","stuart",7.2,12.8,-5.6,-0.777777777777778,-0.4375,2020,2020-04-24,74,"non-QB","74, 244","88, 91","Zack Baun"
"2138",1491,"IND","DET","hill",66.7,68.1,-1.39999999999999,-0.0209895052473762,-0.0205580029368574,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson"
"2139",1491,"IND","DET","johnson",228,216,12,0.0526315789473684,0.0555555555555556,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson"
"2140",1491,"IND","DET","otc",944,1285,-341,-0.361228813559322,-0.265369649805447,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson"
"2141",1491,"IND","DET","pff",0.331,0.437,-0.106,-0.3202416918429,-0.242562929061785,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson"
"2142",1491,"IND","DET","stuart",8.1,10.5,-2.4,-0.296296296296296,-0.228571428571429,2020,2020-04-24,75,"non-QB","75, 197","85, 149, 182","Jonah Jackson"
"2143",1492,"LV","NE","hill",53.65,58.45,-4.8,-0.0894687791239516,-0.0821214713430283,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi"
"2144",1492,"LV","NE","johnson",164,160,4,0.024390243902439,0.025,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi"
"2145",1492,"LV","NE","otc",956,1265,-309,-0.323221757322176,-0.244268774703557,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi"
"2146",1492,"LV","NE","pff",0.327,0.425,-0.098,-0.299694189602447,-0.230588235294118,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi"
"2147",1492,"LV","NE","stuart",8.2,10.3,-2.1,-0.25609756097561,-0.203883495145631,2020,2020-04-24,91,"non-QB","91, 159","100, 139, 172","Devin Asiasi"
"2148",1493,"NYJ","NE","hill",35.26,46.22,-10.96,-0.310833806012479,-0.237126784941584,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene"
"2149",1493,"NYJ","NE","johnson",96,111,-15,-0.15625,-0.135135135135135,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene"
"2150",1493,"NYJ","NE","otc",570,1175,-605,-1.06140350877193,-0.514893617021277,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene"
"2151",1493,"NYJ","NE","pff",0.194,0.384,-0.19,-0.979381443298969,-0.494791666666667,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene"
"2152",1493,"NYJ","NE","stuart",5.2,9.3,-4.1,-0.788461538461539,-0.440860215053763,2020,2020-04-24,101,"non-QB","101","125, 129, 186","Dalton Keene"
"2153",1494,"MIN","NO","hill",32.26,31.35,0.91,0.0282083075015499,0.0290271132376396,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman"
"2154",1494,"MIN","NO","johnson",84,76,8,0.0952380952380952,0.105263157894737,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman"
"2155",1494,"MIN","NO","otc",549,1043,-494,-0.899817850637523,-0.473633748801534,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman"
"2156",1494,"MIN","NO","pff",0.185,0.357,-0.172,-0.92972972972973,-0.481792717086835,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman"
"2157",1494,"MIN","NO","stuart",5,6.3,-1.3,-0.26,-0.206349206349206,2020,2020-04-24,105,"non-QB","105","130, 169, 203, 244","Adam Trautman"
"2158",1496,"DET","LV","hill",29.51,29.85,-0.34,-0.0115215181294476,-0.0113902847571189,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson"
"2159",1496,"DET","LV","johnson",76,75,1,0.0131578947368421,0.0133333333333333,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson"
"2160",1496,"DET","LV","otc",530,764,-234,-0.441509433962264,-0.306282722513089,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson"
"2161",1496,"DET","LV","pff",0.177,0.25,-0.073,-0.412429378531074,-0.292,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson"
"2162",1496,"DET","LV","stuart",4.7,5.9,-1.2,-0.25531914893617,-0.203389830508474,2020,2020-04-25,109,"non-QB","109","121, 172","John Simpson"
"2163",1497,"HOU","MIA","hill",28.22,30.65,-2.43,-0.0861091424521616,-0.0792822185970636,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley"
"2164",1497,"HOU","MIA","johnson",72,74,-2,-0.0277777777777778,-0.027027027027027,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley"
"2165",1497,"HOU","MIA","otc",520,807,-287,-0.551923076923077,-0.355638166047088,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley"
"2166",1497,"HOU","MIA","pff",0.172,0.266,-0.094,-0.546511627906977,-0.353383458646617,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley"
"2167",1497,"HOU","MIA","stuart",4.6,6.4,-1.8,-0.391304347826087,-0.28125,2020,2020-04-25,111,"non-QB","111","136, 141","Solomon Kindley"
"2168",1498,"LA","HOU","hill",20.21,18.8,1.41,0.0697674418604651,0.075,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck"
"2169",1498,"LA","HOU","johnson",46,38,8,0.173913043478261,0.210526315789474,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck"
"2170",1498,"LA","HOU","otc",453,602,-149,-0.328918322295806,-0.247508305647841,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck"
"2171",1498,"LA","HOU","pff",0.148,0.233,-0.085,-0.574324324324324,-0.36480686695279,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck"
"2172",1498,"LA","HOU","stuart",3.8,3.3,0.5,0.131578947368421,0.151515151515152,2020,2020-04-25,126,"non-QB","126","136, 248, 250","Charlie Heck"
"2173",1499,"DAL","PHI","hill",22.21,12.95,9.26,0.416929311121117,0.715057915057915,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael"
"2174",1499,"DAL","PHI","johnson",60,33,27,0.45,0.818181818181818,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael"
"2175",1499,"DAL","PHI","otc",697,376,321,0.460545193687231,0.853723404255319,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael"
"2176",1499,"DAL","PHI","pff",0.231,0.125,0.106,0.458874458874459,0.848,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael"
"2177",1499,"DAL","PHI","stuart",5.1,2.9,2.2,0.431372549019608,0.758620689655172,2020,2020-04-25,156,"non-QB","156, 164","146","Keith Ismael"
"2178",1501,"CHI","MIN","hill",27.6,10.6,17,0.615942028985507,1.60377358490566,2020,2020-04-25,125,"QB","125","155","James Morgan"
"2179",1501,"CHI","MIN","johnson",70,29,41,0.585714285714286,1.41379310344828,2020,2020-04-25,125,"QB","125","155","James Morgan"
"2180",1501,"CHI","MIN","otc",515,344,171,0.332038834951456,0.497093023255814,2020,2020-04-25,125,"QB","125","155","James Morgan"
"2181",1501,"CHI","MIN","pff",0.17,0.114,0.056,0.329411764705882,0.491228070175439,2020,2020-04-25,125,"QB","125","155","James Morgan"
"2182",1501,"CHI","MIN","stuart",4.6,2.5,2.1,0.456521739130435,0.84,2020,2020-04-25,125,"QB","125","155","James Morgan"
"2183",1502,"PHI","MIA","hill",8.67,9.23,-0.56,-0.0645905420991927,-0.0606717226435537,2020,2020-04-25,164,"non-QB","164","173, 227","Curtis Weaver"
"2184",1502,"PHI","MIA","johnson",26,22,4,0.153846153846154,0.181818181818182,2020,2020-04-25,164,"non-QB","164","173, 227","Curtis Weaver"
"2185",1502,"PHI","MIA","otc",314,429,-115,-0.36624203821656,-0.268065268065268,2020,2020-04-25,164,"non-QB","164","173, 227","Curtis Weaver"
"2186",1502,"PHI","MIA","pff",0.104,0.149,-0.045,-0.432692307692308,-0.302013422818792,2020,2020-04-25,164,"non-QB","164","173, 227","Curtis Weaver"
"2187",1502,"PHI","MIA","stuart",2.1,1.8,0.3,0.142857142857143,0.166666666666667,2020,2020-04-25,164,"non-QB","164","173, 227","Curtis Weaver"
"2188",1504,"PHI","CHI","hill",9.23,10.01,-0.779999999999999,-0.0845070422535211,-0.0779220779220779,2020,2020-04-25,173,"non-QB","173, 227","196, 200, 233","Darnell Mooney"
"2189",1504,"PHI","CHI","johnson",22,24,-2,-0.0909090909090909,-0.0833333333333333,2020,2020-04-25,173,"non-QB","173, 227","196, 200, 233","Darnell Mooney"
"2190",1504,"PHI","CHI","otc",429,560,-131,-0.305361305361305,-0.233928571428571,2020,2020-04-25,173,"non-QB","173, 227","196, 200, 233","Darnell Mooney"
"2191",1504,"PHI","CHI","pff",0.149,0.192,-0.043,-0.288590604026846,-0.223958333333333,2020,2020-04-25,173,"non-QB","173, 227","196, 200, 233","Darnell Mooney"
"2192",1504,"PHI","CHI","stuart",1.8,1.9,-0.0999999999999999,-0.0555555555555555,-0.0526315789473684,2020,2020-04-25,173,"non-QB","173, 227","196, 200, 233","Darnell Mooney"
"2193",1505,"IND","NE","hill",5.81,5.89,-0.080000000000001,-0.0137693631669537,-0.0135823429541598,2020,2020-04-25,182,"non-QB","182","212, 213","Michael Onwenu"
"2194",1505,"IND","NE","johnson",19,13,6,0.315789473684211,0.461538461538462,2020,2020-04-25,182,"non-QB","182","212, 213","Michael Onwenu"
"2195",1505,"IND","NE","otc",260,356,-96,-0.369230769230769,-0.269662921348315,2020,2020-04-25,182,"non-QB","182","212, 213","Michael Onwenu"
"2196",1505,"IND","NE","pff",0.085,0.12,-0.035,-0.411764705882353,-0.291666666666667,2020,2020-04-25,182,"non-QB","182","212, 213","Michael Onwenu"
"2197",1505,"IND","NE","stuart",1.5,1,0.5,0.333333333333333,0.5,2020,2020-04-25,182,"non-QB","182","212, 213","Michael Onwenu"
"2198",1506,"BAL","MIN","hill",15.77,6.36,9.41,0.596702599873177,1.47955974842767,2020,2020-04-25,168,"non-QB","168, 225","201, 219","John Hightower"
"2199",1506,"BAL","MIN","johnson",34,15,19,0.558823529411765,1.26666666666667,2020,2020-04-25,168,"non-QB","168, 225","201, 219","John Hightower"
"2200",1506,"BAL","MIN","otc",531,369,162,0.305084745762712,0.439024390243902,2020,2020-04-25,168,"non-QB","168, 225","201, 219","John Hightower"
"2201",1506,"BAL","MIN","pff",0.182,0.126,0.056,0.307692307692308,0.444444444444444,2020,2020-04-25,168,"non-QB","168, 225","201, 219","John Hightower"
"2202",1506,"BAL","MIN","stuart",3,1.1,1.9,0.633333333333333,1.72727272727273,2020,2020-04-25,168,"non-QB","168, 225","201, 219","John Hightower"
"2203",1508,"KC","TEN","hill",6.64,1.71,4.93,0.742469879518072,2.88304093567251,2020,2020-04-25,215,"non-QB","215","237","Markus Bailey"
"2204",1508,"KC","TEN","otc",277,121,156,0.563176895306859,1.28925619834711,2020,2020-04-25,215,"non-QB","215","237","Markus Bailey"
"2205",1508,"KC","TEN","pff",0.091,0.051,0.04,0.43956043956044,0.784313725490196,2020,2020-04-25,215,"non-QB","215","237","Markus Bailey"
"2206",1509,"NO","HOU","hill",6.64,1.6,5.04,0.759036144578313,3.15,2020,2020-04-25,212,"non-QB","212","240","Dezmon Patmon"
"2207",1509,"NO","HOU","otc",277,114,163,0.588447653429603,1.42982456140351,2020,2020-04-25,212,"non-QB","212","240","Dezmon Patmon"
"2208",1509,"NO","HOU","pff",0.091,0.05,0.041,0.450549450549451,0.82,2020,2020-04-25,212,"non-QB","212","240","Dezmon Patmon"
"2209",1510,"SEA","MIA","hill",6.64,1.25,5.39,0.811746987951807,4.312,2020,2020-04-25,208,"non-QB","208","251","Jake Hanson"
"2210",1510,"SEA","MIA","otc",277,90,187,0.675090252707581,2.07777777777778,2020,2020-04-25,208,"non-QB","208","251","Jake Hanson"
"2211",1510,"SEA","MIA","pff",0.091,0.048,0.043,0.472527472527473,0.895833333333333,2020,2020-04-25,208,"non-QB","208","251","Jake Hanson"
"2212",1552,"MIA","SF","hill",514.33,1013.35,-499.02,-0.970233118814769,-0.492445847930133,2021,2021-03-26,3,"QB","3","12","Trey Lance"
"2213",1552,"MIA","SF","johnson",2200,3390,-1190,-0.540909090909091,-0.351032448377581,2021,2021-03-26,3,"QB","3","12","Trey Lance"
"2214",1552,"MIA","SF","otc",2421,5463,-3042,-1.25650557620818,-0.556836902800659,2021,2021-03-26,3,"QB","3","12","Trey Lance"
"2215",1552,"MIA","SF","pff",1.063,2.308,-1.245,-1.17121354656632,-0.539428076256499,2021,2021-03-26,3,"QB","3","12","Trey Lance"
"2216",1552,"MIA","SF","stuart",27.6,59.3,-31.7,-1.14855072463768,-0.534569983136594,2021,2021-03-26,3,"QB","3","12","Trey Lance"
"2217",1553,"PHI","MIA","hill",456.51,673.53,-217.02,-0.475389367155155,-0.322212819028106,2021,2021-03-26,6,"non-QB","6, 156","12, 123","Jaylen Waddle"
"2218",1553,"PHI","MIA","johnson",1629,2249,-620,-0.380601596071209,-0.275678079146287,2021,2021-03-26,6,"non-QB","6, 156","12, 123","Jaylen Waddle"
"2219",1553,"PHI","MIA","otc",2397,3697,-1300,-0.542344597413433,-0.351636461996213,2021,2021-03-26,6,"non-QB","6, 156","12, 123","Jaylen Waddle"
